v8-version,10,2,154,26,-node.26,0
v8-platform,macos,macos
shared-library,/usr/local/bin/node,0x102984000,0x103ce4934,43515904
code-source-info,0x3486c14f7bd8,447,0,19767,C0O0C4O19767,,
code-creation,Function,10,29708,0x3486c14f8948,506, node:internal/process/pre_execution:1:1,0x3486c14f7b50,~
code-source-info,0x3486c14f8948,447,0,19767,C0O0C266O25C272O43C278O69C284O93C290O127C296O138C302O153C308O182C314O192C320O209C326O231C332O331C338O331C343O271C349O289C355O311C361O396C367O396C372O368C378O496C384O496C389O434C395O453C401O472C407O568C413O568C418O594C423O533C429O617C435O617C439O617C441O704C447O704C452O717C457O656C463O680C469O19638C476O19659C482O19679C488O19709C494O19741C500O19653C505O19766,,
tick,0x182843804,29750,1,0x102a26328,3,0x0,0x5de7d1593ee,0x5de7d15965f,0x3486c14f69e0
code-creation,LazyCompile,10,29875,0x3486c14fa750,46,prepareMainThreadExecution node:internal/process/pre_execution:39:36,0x3486c14f7c08,~
code-source-info,0x3486c14fa750,447,771,913,C20O823C30O846C36O863C40O823C45O912,,
code-creation,LazyCompile,10,29958,0x3486c14fbeb8,307,prepareExecution node:internal/process/pre_execution:55:26,0x3486c14f7ca8,~
code-source-info,0x3486c14fbeb8,447,1141,3232,C0O1163C5O1176C10O1195C15O1224C18O1224C21O1251C26O1251C29O1353C32O1353C36O1388C39O1388C42O1417C45O1417C48O1437C51O1437C54O1462C57O1462C60O1487C63O1487C66O1503C69O1503C72O1523C75O1523C78O1545C81O1545C84O1568C87O1568C90O1656C93O1656C96O1678C99O1678C102O1712C105O1712C108O1740C114O1740C119O1769C124O1770C128O1790C131O1790C134O1823C138O1847C149O1854C154O1879C159O1847C163O1982C166O1982C170O2008C172O2028C178O2028C183O2071C188O2085C193O2105C198O2072C204O2204C207O2204C210O2242C213O2242C216O2302C219O2302C222O2636C225O2636C228O2851C231O2851C234O2942C240O2942C245O2981C250O2982C256O3024C267O3032C272O3057C278O3024C282O3143C289O3151C291O3143C295O3178C299O3207C302O3207C306O3231,,
code-creation,LazyCompile,10,30000,0x3486c14fc1a8,10,refreshRuntimeOptions node:internal/process/pre_execution:135:31,0x3486c14f7d98,~
code-source-info,0x3486c14fc1a8,447,3902,3928,C0O3909C5O3909C9O3927,,
code-creation,LazyCompile,10,30042,0x3486c14fc298,22,refreshOptions node:internal/options:39:24,0x2e3444059c40,~
script-source,88,node:internal/options,'use strict';\n\nconst {\n  getCLIOptions\x2C\n  getEmbedderOptions: getEmbedderOptionsFromBinding\x2C\n} = internalBinding('options');\n\nlet warnOnAllowUnauthorized = true;\n\nlet optionsMap;\nlet aliasesMap;\nlet embedderOptions;\n\n// getCLIOptions() would serialize the option values from C++ land.\n// It would error if the values are queried before bootstrap is\n// complete so that we don't accidentally include runtime-dependent\n// states into a runtime-independent snapshot.\nfunction getCLIOptionsFromBinding() {\n  if (!optionsMap) {\n    ({ options: optionsMap } = getCLIOptions());\n  }\n  return optionsMap;\n}\n\nfunction getAliasesFromBinding() {\n  if (!aliasesMap) {\n    ({ aliases: aliasesMap } = getCLIOptions());\n  }\n  return aliasesMap;\n}\n\nfunction getEmbedderOptions() {\n  if (!embedderOptions) {\n    embedderOptions = getEmbedderOptionsFromBinding();\n  }\n  return embedderOptions;\n}\n\nfunction refreshOptions() {\n  optionsMap = undefined;\n  aliasesMap = undefined;\n}\n\nfunction getOptionValue(optionName) {\n  const options = getCLIOptionsFromBinding();\n  if (optionName.startsWith('--no-')) {\n    const option = options.get('--' + optionName.slice(5));\n    return option && !option.value;\n  }\n  return options.get(optionName)?.value;\n}\n\nfunction getAllowUnauthorized() {\n  const allowUnauthorized = process.env.NODE_TLS_REJECT_UNAUTHORIZED === '0';\n\n  if (allowUnauthorized && warnOnAllowUnauthorized) {\n    warnOnAllowUnauthorized = false;\n    process.emitWarning(\n      'Setting the NODE_TLS_REJECT_UNAUTHORIZED ' +\n      'environment variable to \\'0\\' makes TLS connections ' +\n      'and HTTPS requests insecure by disabling ' +\n      'certificate verification.');\n  }\n  return allowUnauthorized;\n}\n\nmodule.exports = {\n  get options() {\n    return getCLIOptionsFromBinding();\n  }\x2C\n  get aliases() {\n    return getAliasesFromBinding();\n  }\x2C\n  getOptionValue\x2C\n  getAllowUnauthorized\x2C\n  getEmbedderOptions\x2C\n  refreshOptions\x2C\n};\n
code-source-info,0x3486c14fc298,88,902,960,C0O909C4O920C10O935C14O946C21O959,,
code-creation,LazyCompile,10,30208,0x3486c14fc600,19,reconnectZeroFillToggle node:internal/buffer:1074:33,0x1f561890d038,~
